head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
79.12367111707343,-11.615581119321467,20.55679421375992,-73.31214915534592,-54.937230033485726,-38.898065136741785,-162.60362961381273,-193.6992365128723,-156.6100004374394,247.89199762028136,98.49182294097947,86.70517410863617,92.77839783912889,66.12803416916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34795864354591,34.68937841180623,4.889429161213734,-13.43545095700833,-33.81080226541371,6.640930214391849,-11.532228782541528,-23.623126611211028,-35.02904334129536,12.645094769225304,-7.886449766040928,-19.75200196556348,-31.236015309078237,18.952701566636136,1.0048881988497056,-0.2178249826040949,-18.84614734340353,25.715471727913016,14.383179505686945,12.479957331220144,13.620101793671362,1.0,boy,lex_f_1
38.72784093257648,-42.763663496629256,7.369525375592062,-42.88637158022597,249.8317647299897,-85.73284570356205,-196.65870837303092,-208.0547045176693,-145.0571729590888,249.8317647299897,58.75619028422411,41.488730875309926,59.03516782622818,16.11248187629604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,boy,lex_f_1
57.10930670244083,-26.812829098278318,9.883199196242398,-18.180701857276222,79.80157410167214,-61.542775134196916,-180.26728955367392,-208.60056532373727,-154.91749128041488,241.55849081025642,76.96707142216717,64.28610412975236,79.80157410167214,40.914331783373946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.95422860152984,42.9370841828172,25.364718767979074,11.517187951292051,0.9493100037152646,16.458179215179037,-2.814675218901845,-16.78353120496417,-30.225999241070664,17.187098555425123,-5.365408747765993,-20.38704063373996,-34.67975317946784,18.037343065046503,-3.138531778567402,-17.63377571458555,-29.699611291114845,18.685056184377622,-0.9116548093688168,-13.503878335853933,-26.94634637196043,3.0,boy,lex_f_1
6.865037846895259,-61.52994908847659,-6.751214550260612,1.8780762446139165,55.30858931700985,-114.06572305380934,-212.26431357950153,-213.08665023288907,242.44936576034578,242.44936576034578,30.20990876154866,8.907728081377993,36.719788591105534,-17.090009858305706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88343853191552,39.61594884096011,19.110674476077545,2.141740576803605,-11.297323839976384,14.897155988830455,-4.908291913512269,-14.81586910201964,-24.723446290527015,15.605071180263652,-9.146076587439408,-18.350591821849598,-24.723446290527015,17.02090156313004,-7.027184250475838,-16.22846399332869,-21.891785524794237,17.02090156313004,-2.0782488935581616,-12.693741273498729,-13.411362939603947,4.0,boy,lex_f_1
50.93288612223527,-27.33461317099953,9.611003052477036,-3.898462233750227,94.25456607784105,-62.43453117307748,-183.62921561318217,-209.73204346534442,-155.26820435646655,240.88070074743777,73.5982064567015,59.38138279896643,73.62086306499485,40.017461692166435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8434184281524,31.24969818750717,11.779674159996869,-0.0602318157948349,-15.671773822227125,14.765774335455244,-0.58326872904207,-12.073829772461378,-19.35460289180758,17.309800676235678,-4.96870960461273,-17.24872844445967,-27.33602684652128,17.309800676235678,-2.7759891668274013,-13.652745365316633,-22.950585970950613,17.134147724738128,0.644340960818081,-7.425889954955744,-15.934272764162095,5.0,boy,lex_f_1
7.466659281337233,-61.723029399082726,-7.042586905345559,2.8997260014269752,53.890458318065114,-113.46189579108135,-213.29075798709448,-213.5107592157429,242.11415863962154,242.11415863962154,30.81176102036523,8.839521077092675,37.27134350739589,-16.37875718657913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2269027913801,38.34914063680582,19.202067851800727,2.96725609502585,-11.16847474983451,14.195314865019256,-4.1385778036701355,-14.463752644726412,-22.04689617606877,14.83826526281866,-8.336739627499167,-19.389979725613003,-28.34413891181232,15.566330519876217,-5.467036028898019,-15.834768299583372,-24.831484915411764,16.33695320656285,0.2723711683042752,-8.038837620095638,-14.893915894380438,6.0,boy,lex_f_1
8.944487173911195,-61.91216939674805,-7.3844610666726815,-0.013926043802129537,53.18253351853295,-113.43570731953356,-213.62554708362248,-214.91326284288704,241.63686864622073,241.63686864622073,32.28970999763111,10.42619193268616,37.23526949300726,-14.06685565494415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.24766675019486,33.54391253524353,13.482810953319813,-0.5912992002168554,-17.895861153306207,14.430635294756444,-0.8320817634432991,-12.288195544427383,-19.38353302306869,16.25367607895545,-5.192858065786081,-17.421948982587892,-25.924697476582867,16.25367607895545,-3.7854470504324143,-13.834149816062835,-21.702464430521864,16.115132822673676,-0.9706250197250809,-8.204505754648165,-15.299843233289469,7.0,boy,lex_f_1
10.940634703603797,-59.940086779657584,-7.576592623814925,-11.958839563255541,43.14576512649672,-111.43939826227935,-211.66962557627605,-212.9999712183754,243.57624784270334,243.57624784270334,33.46664123647041,12.43455199211251,41.22793276607111,-12.78350748650236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27448095703733,38.98635492689078,18.66047089302651,3.961702560745792,-17.574443626449238,15.298791488165744,-2.5963009978505394,-12.82651977856555,-19.95353917098432,14.81263317859615,-7.106279311542669,-17.822656401827278,-29.025191801681483,14.036833331522086,-5.06852130782495,-15.784898398109561,-24.80485502549382,15.009149950661284,-0.21720545331545435,-8.120024692808286,-17.139981320192547,8.0,boy,lex_f_1
17.93384440885406,-58.02341260829755,-0.0223455706646551,-42.813109574169,26.245615530390705,-106.05355611765162,-209.0810962139241,-211.9155791757267,245.5212028997263,245.5212028997263,39.76060920182627,18.85111844190524,41.85114439978849,-7.775638521783677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,boy,lex_f_1
86.4645310755357,-9.033580741641673,15.20126017119721,-84.38955431574841,-69.2237107487939,-32.283649266536756,-159.09647664246916,-194.36181467813762,-155.5747106887671,240.1912731229202,103.74112762968385,94.27700055445347,93.37925967832084,70.70904484998334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.7815775312115,-85.44857797959858,-80.98399081931694,-67.05886693125434,-54.56932976889698,-88.0542386055957,-73.38978418623097,-61.51035454447879,-49.609387734277114,-84.35758594908516,-64.75472666355006,-46.52284259837176,-33.16475189401535,-78.55062754091576,-57.51218152967543,-39.976553658900244,-28.054049680249076,-68.54459479787808,-51.705223121506016,-39.064925780002234,-29.948983747413077,10.0,boy,lex_f_1
98.81968984731243,-2.4826154599965915,16.51896279886214,-81.56594684972086,-161.80810314733333,-19.550841881715833,-149.00142305988794,-188.74175489726485,-152.73734238918024,237.907885792143,114.25984975042411,107.48909079227428,100.75706921261349,80.13547949147039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,boy,lex_f_1
54.13597151935154,-38.31565398977992,1.3391201082242452,-81.57720939480306,-169.3920129387734,-74.8786607666301,-192.41715456575406,-211.70302447147893,245.35193152787957,245.35193152787957,72.60377528058348,57.04060945112873,64.53239178593428,27.927984926238132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,boy,lex_f_1
54.5630372280375,-38.318428533014874,1.7423120110518642,-81.30002766506882,-169.62295625122945,-75.28640585542594,-192.90997738972297,-212.32131892069495,244.66035256008232,244.66035256008232,73.5263638750759,57.1469209150418,65.92345725768058,27.536318208104507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,boy,lex_f_1
245.84378221815834,425.88070593148836,190.03424350058637,-409.1906420091463,-409.1906420091463,621.5763562227689,-409.1906420091463,-409.1906420091463,-409.1906420091463,-409.1906420091463,184.38809907160203,264.23738523344474,162.3781329450728,360.80514693175604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boy,ling_f_1
248.60547105718734,419.63413431981877,198.03127455432724,-409.4805634080909,-409.4805634080909,615.0642294903097,-409.4805634080909,-409.4805634080909,-409.4805634080909,-409.4805634080909,186.20835354496168,266.19277750369326,162.18325768350786,360.9638822947399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,boy,ling_f_1
216.5126867724918,381.8973244513444,137.34997420985454,-9.054018349694388,-433.91713637685166,588.0547333482141,-433.91713637685166,-433.91713637685166,-433.91713637685166,-433.91713637685166,157.14486140229576,236.6322989649738,131.72661008237856,329.3212110023992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,boy,ling_f_1
222.09393121632243,381.1484374996306,144.20072675201322,-32.70373726336214,-434.0325885531074,585.390024208133,-434.0325885531074,-434.0325885531074,-434.0325885531074,-434.0325885531074,160.33190163240033,238.7111566449837,137.26457792720961,333.72592414820616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,boy,ling_f_1
188.9178826366127,354.67011559833645,123.88177697568639,-60.89813393972734,-39.041105111237044,555.164886787584,-467.1226873021048,-467.1226873021048,-467.1226873021048,-467.1226873021048,130.30598862686486,210.34539962568462,101.49530710468022,303.6486309039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.61322796928388,75.90316694866284,36.40348957558788,-5.788808409233465,-53.56204889407148,28.74075549578103,-2.129480729764608,-32.833640538619306,-56.373295517739955,36.605090509560384,-10.711471472525105,-41.87230978413235,-70.65485477243922,50.815474157106394,-1.8388786437030087,-34.17995084449251,-60.388501232975095,60.601423991433556,7.632743902178139,-14.874928059515337,-41.10720365038236,4.0,boy,ling_f_1
186.18174907130845,352.87145486244094,119.67814215649045,-36.40779095301397,-26.118048670080952,557.2853809875022,-470.184964980139,-470.184964980139,-470.184964980139,-470.184964980139,124.95019379610365,202.64933168821264,102.54569769549623,297.10374928609605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.80979553174734,471.14139189507034,-424.71416386998874,471.4718689915879,422.59183145956825,-424.71416386998874,-424.71416386998874,-424.71416386998874,422.8598017107672,-424.71416386998874,-424.71416386998874,-424.71416386998874,-424.71416386998874,489.8412021612268,-424.71416386998874,-424.71416386998874,-424.71416386998874,520.0468600360176,518.3648860560414,477.895788100903,429.8323766269442,5.0,boy,ling_f_1
254.03459208353198,426.48565733154686,186.69236973956757,-413.9222466531872,-413.9222466531872,620.3724006771885,-413.9222466531872,-413.9222466531872,-413.9222466531872,-413.9222466531872,190.83560364986116,272.521493968295,168.91922895564784,363.67213351348454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,boy,ling_f_1
250.76008926095832,418.42436544200683,191.56695026691202,-409.1325731009863,-409.1325731009863,619.2268239655448,-409.1325731009863,-409.1325731009863,-409.1325731009863,-409.1325731009863,188.38812445473673,265.5056913288145,160.51970165895455,360.40369222798984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,boy,ling_f_1
244.03536361814494,424.7202610937599,195.03222523618606,-405.7179437197205,-405.7179437197205,615.8739010156193,-405.7179437197205,-405.7179437197205,-405.7179437197205,-405.7179437197205,180.70951807673632,260.0104849695602,161.33505477262543,352.590853535691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,boy,ling_f_1
240.11881862014755,422.71371711358574,190.27663417898913,-403.1667193629145,-403.1667193629145,622.2074106144495,-403.1667193629145,-403.1667193629145,-403.1667193629145,-403.1667193629145,179.3119791316812,257.5616606341752,156.7347288907255,350.07536699373287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,boy,ling_f_1
238.5866043019083,419.04061088765076,190.16533282047797,-401.84748189421833,-401.84748189421833,620.9914164174183,-401.84748189421833,-401.84748189421833,-401.84748189421833,-401.84748189421833,178.78595246972682,256.9881792918921,156.3078561882215,350.21893898801414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,boy,ling_f_1
239.28315548072763,424.35078250696563,196.87261022391706,-403.1033856620903,-403.1033856620903,615.3725374703631,-403.1033856620903,-403.1033856620903,-403.1033856620903,-403.1033856620903,177.79267787981337,256.0943882476925,157.8465052507399,351.00765691232306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,boy,ling_f_1
-43.00380667227375,-5.957188102159739,-19.85176172618039,-19.779284377219167,-73.1875288552789,7.814983204964576,65.06053160469001,112.79189097260979,76.64010051276529,91.93102459058132,-51.68018543180223,-49.690829339522466,-48.711610804351444,-42.376335576823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35662119356536,16.64359893080128,10.585739785230324,4.700299081062805,-0.5695189762868615,3.3209515498353466,-5.273449301802886,-11.50372688877727,-16.330340740712522,4.552196843471047,-4.042204008167185,-10.27248159514157,-16.330340740712522,7.1871058721458825,0.6119914023646322,-5.618286184609752,-10.27248159514157,10.610055989041998,5.438605254299884,-0.17604968585665084,-5.618286184609752,0.0,boy,savvy_m_1
