head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
-50.834700173692575,-50.83470017369258,-50.83470017369258,-50.83470017369258,-50.83470017369258,160.44324315965224,208.652126012435,190.08633273853115,-50.83470017369258,-50.83470017369258,-50.83470017369258,-50.83470017369258,-50.83470017369258,-50.83470017369258,-430.86935334534155,701.9663777816826,751.6640477329343,751.6544604624243,728.9508652603824,-430.8693533453412,-430.8693533453412,718.9173760191336,-430.8693533453412,-430.8693533453412,679.8020958781512,645.1498661535177,623.1965042012076,-430.8693533453412,-430.8693533453412,-430.8693533453412,-430.8693533453412,-430.8693533453412,-430.8693533453412,-430.8693533453412,-430.8693533453412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,finish,savvy_m_1
-54.870250449311904,-12.866165820088577,-11.142785484062424,54.57237871127969,29.595592925075707,-14.632630664515398,55.87059588429736,35.234771891091235,80.12551858315841,81.44243704987736,-62.51814583369197,-64.16348489114993,-57.091943592444615,-59.55588830951502,-13.718004614839872,-5.117071629646943,4.494366963508866,12.914237707882819,20.530963686079872,2.940674633089059,9.961616686895187,13.174195751602788,17.18991958248729,-2.44767928739627,1.9827662270601794,5.402706133553753,8.615285198261354,-8.043394049667574,-5.815021991955851,-3.1982268516391748,0.014352213068425906,-15.24539834429268,-14.623315818934751,-15.011738901539706,-14.00123329357683,-16.990350571759897,-8.271547498864587,2.527584088820866,10.438609928498664,17.993833377566048,1.7742926844757008,8.672397181194603,13.845975553733778,18.157290864183093,-3.344799859191127,2.540383294568879,6.851698605018192,11.163013915467504,-8.81969479346837,-5.165498435367538,-2.2229068584875344,0.7196847183924686,-15.51265518044589,-13.582984946524784,-11.502656431734644,-9.27166963607547,11.0,finish,savvy_m_1
-54.91061874807525,-12.863410514602743,-11.174841627395535,55.58590371560704,27.655457048936913,-14.59527603994345,55.86188146348282,35.18465045181472,81.13179570111876,81.44135133568325,-62.51344709196033,-64.16195892484896,-57.08516940619593,-59.55631736362138,-12.789289148710177,-4.006625369980624,4.961285045520222,13.320804570641144,20.88668656861083,2.4750705039344796,9.617808248295542,13.400749247280384,17.18369024626523,-2.1541590022676225,2.1845219070311233,5.544318652407341,8.718868761012256,-9.164301089923413,-5.619257707775895,-3.0530984895509072,-1.2805767984771503,-14.957661396819343,-15.195559013656672,-14.82506574011407,-15.248209993722702,-17.416902198983728,-8.387100622483459,1.908514578810691,11.235823698058171,18.3290131104651,1.926053874143714,8.92592053741258,14.175820534864227,18.066584158383936,-3.1196613296987867,2.911899251523409,5.927679542134505,10.78674924770088,-8.556206825426562,-4.758765951044917,-2.6179689933424286,1.2727946301772763,-15.742718986971552,-13.211091737383791,-11.945278112589907,-9.711158405749357,12.0,finish,savvy_m_1
-55.934116402423534,-12.93039218475215,-11.276482316043422,55.42748567640258,28.4941834042509,-14.669117944163894,55.842929470570155,35.20108508643529,81.04614164265757,81.39043253080094,-62.58855548859379,-64.22377504729242,-56.16987376452248,-59.60994466332577,-14.293068725165147,-5.106976498574154,4.535276286331448,13.009909029315534,20.672651472181553,2.3004670189995613,8.795589419944063,13.438850941495135,17.498302442085453,-2.2423636860403615,2.2732483728645585,6.332699873454872,8.996451052966362,-8.637055270473715,-5.517143532647617,-2.853392353136123,-0.4177214527819351,-14.447936833946306,-15.159396317553218,-14.703235759238611,-14.475155480081309,-17.6138909337616,-8.61718260730694,1.6766318256822295,11.032164794758994,18.152310193388853,1.8699823343031874,8.934969688266,14.233710203738111,18.180186568008665,-3.1250915832138673,3.0016143068365446,6.53410798381795,10.949725080044708,-8.534148188020074,-4.642829868416564,-2.46260034263671,0.6007526023884959,-15.240310899360784,-13.998362837493328,-11.348992579757274,-9.58274574126657,13.0,finish,savvy_m_1
-208.52001911518673,-425.4019037620691,-246.68244496163322,-399.5220950070951,892.9419742227276,-605.0812806906429,-844.7339090202988,892.9419742227276,892.9419742227276,892.9419742227276,-151.6965801377766,-229.92491898973364,-138.39996589932073,-321.80477930715375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,finish,sschool_m_6
-207.75462170116805,-423.2784576018382,-245.67828644498803,-372.70122626250253,890.5786894809096,-604.5390335326177,-851.8450056468245,890.5786894809096,890.5786894809096,890.5786894809096,-154.25636949544838,-229.43552362688038,-146.8475062000225,-325.97872741134864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,finish,sschool_m_6
-86.07689938589576,-329.6246470032646,-157.78069799162594,-295.58054087225975,-420.44890227552463,-499.75299817103206,-778.6438834140263,980.0264223507273,980.0264223507273,980.0264223507273,-33.262131697111975,-104.1104049730715,-31.31928031614255,-203.47888095222737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,finish,sschool_m_6
-122.73677047250355,-350.8507984502408,-182.25233340350934,-263.4822428074579,-109.03488121914152,-526.3504573598141,-776.4161329142519,957.1299840444777,957.1299840444777,957.1299840444777,-73.40515208524889,-149.10597639864008,-67.31530646847375,-250.43990055415165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.5827283332586,-263.58272833325856,-263.58272833325856,-263.58272833325856,-263.58272833325856,-263.58272833325856,-263.58272833325856,568.3937195481138,614.9639248061803,-263.58272833325856,474.02530638076956,504.6519685287888,512.9122160768311,-263.58272833325856,-263.58272833325856,503.7035073166898,511.5075540082463,-263.58272833325856,-263.58272833325856,-263.58272833325856,-263.58272833325856,3.0,finish,sschool_m_6
-8.332034428047438,-257.8484488443048,-91.91879501513714,-167.23928222526123,64.5897501738113,-425.1698934214856,-710.8815920274382,1036.3844896195212,-410.23654793972105,1036.3844896195212,39.14649078287231,-25.781667926325284,47.9657922356802,-127.06275060368563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.07504326889773,130.55621128520028,124.91408580950169,118.64011114620928,128.56364951888693,62.143158143536986,35.88656015239293,6.855411580605227,-18.59924815060513,24.703313293648392,-26.667766284026126,-65.16468300235836,-104.50207035958861,-0.07298509276251353,-52.201485717725426,-96.54515947393983,-119.26380100347085,-22.45144847761364,-69.69923456328699,-92.24978196503838,-96.91988010846333,4.0,finish,sschool_m_6
-153.2180196207991,-361.764471080468,-180.86933524202192,-169.10277423351866,-71.5605992270748,-537.46114151021,-779.5414138427763,947.9430582327701,947.9430582327701,947.9430582327701,-92.91489057673954,-170.33144199245052,-60.206071978975885,-266.859015393276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16915422245148,-26.611422427523873,744.9576312851012,744.9576312851012,744.9576312851012,-75.4542946825436,-144.36219440649802,-186.65021164620472,-218.26947790059674,-68.83194727887339,-143.35171648787383,-197.45495825217128,-250.41172647719276,-53.81279580803719,-113.74790331964506,-165.8356919977793,-210.13916232364923,-28.95737532905232,-99.96922068793033,-118.58478855764938,-145.5971604945344,5.0,finish,sschool_m_6
-31.434671938731512,-261.99382401102446,-96.42982096506613,-86.52076692659544,0.8770408770166707,-428.3713447554471,-699.7158019806437,1046.4188053699634,-386.6164895305652,1046.4188053699634,24.032642546676307,-38.16038465288429,38.12251330595015,-126.62670270861169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.94616864461173,109.10135638617635,49.28612487816896,-11.558484416231147,-89.6627568485081,40.65975929056179,-38.110173358636224,-79.97255790850902,-117.33301997900824,54.138105249002635,-33.27195478947085,-84.02839625571441,-123.15943305321815,81.10162700489016,-9.53387803847468,-45.74141247853639,-82.71756533888977,105.75929349990267,68.80373228022343,44.990220929193235,12.303244302466428,6.0,finish,sschool_m_6
-32.91206157602781,-257.34931710546834,-92.84595456821634,-104.26209401326199,2.172683933683607,-423.53335261550893,-702.1361210004573,1048.9745817084802,-384.8973532342904,1048.9745817084802,22.83886516410278,-37.002710113538974,38.285190169901355,-126.30693845787846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.46815316522752,-45.634296753599166,25.012496648782513,89.95859471980485,154.13920078906995,21.24668381056947,83.25134504527125,117.89343098925028,149.12853443670366,-13.813116475232158,30.45555061609568,51.298580914443015,79.5977738664522,-60.616558742810724,-35.72434828732718,-30.326362467958287,-15.646809990737117,-97.72900952202893,-113.40959000154808,-129.49959531157526,-149.1143511183985,7.0,finish,sschool_m_6
-31.643327018707602,-256.647867027633,-96.53046286289079,-107.68242985113115,-5.377601774481664,-419.25955270511514,-702.9253728508434,1047.6094212018804,-382.09503074893314,1047.6094212018804,26.602835496793734,-34.75395955207983,38.321458827249465,-123.22753233598874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.32947948315848,-36.35551708362658,36.134573060544746,99.44174262724503,161.4935032874859,28.009532273405508,85.90000798201295,117.09249189571763,145.97288470471776,-12.364674625683481,21.207739418246085,49.82276408559823,66.5429284701727,-58.224612000472455,-44.34487981972502,-30.59843050584498,-16.258196251495423,-103.42412300135823,-120.07764595249901,-136.26707405377746,-154.37353502750526,8.0,finish,sschool_m_6
-23.144361361165032,-263.6917866364253,-112.56587350771355,-130.92437836301687,-8.189609475142936,-415.88885087702164,-700.6459709098616,1048.9683265646988,-385.73358435124163,1048.9683265646988,39.80497159833432,-27.448304464828674,46.419625055000004,-115.9285298363144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.80223685955264,589.8551242044017,-317.61716273745174,589.8551242044017,589.8551242044017,-275.27827616121596,589.8551242044017,589.8551242044017,589.8551242044017,-263.3388715638214,-243.361269357592,-222.51750981236816,-218.07233026462333,-251.41346281876633,-241.40716690022728,-216.98438514625303,-178.2455145572769,-229.28796208047535,-220.89259006098249,-188.88218418309498,-164.0298227227084,9.0,finish,sschool_m_6
-395.3243583724136,-395.3243583724137,755.1738785606179,794.3577944687452,749.5097933781578,-395.3243583724137,-395.3243583724137,-395.3243583724137,-395.3243583724137,-395.3243583724137,634.7566308871247,-395.3243583724137,624.1211280570774,-395.3243583724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.31590634678005,-262.7394832989157,-299.58617052374285,-339.437413170244,-367.285943881675,-327.7094976026374,-325.49022004568985,-353.582864479933,657.7688554802434,-310.0334996223859,657.7688554802434,657.7688554802434,657.7688554802434,-278.8830262115787,-200.05719300005737,657.7688554802434,657.7688554802434,-235.72984086570128,-173.45923983013844,-139.12888058136105,-96.17395342061845,10.0,finish,sschool_m_6
-222.9706953561657,-423.6688044512674,-248.6089237290806,-330.62453292339535,884.0637841908645,-599.929031490524,-854.2811014248865,884.0637841908645,884.0637841908645,884.0637841908645,-156.13329361111002,-230.25228983513503,-147.037313199423,-322.7491507424696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,finish,sschool_m_6
-99.17585474116997,-327.55978718513325,-157.44627578452886,-280.223047907582,-427.34049249762364,-492.64531302709906,-774.5637734823699,978.255486919684,978.255486919684,978.255486919684,-36.75474273547898,-106.1721129247072,-32.72074085410245,-200.16431961925684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,finish,sschool_m_6
