head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
-120.2444568655323,-31.247721614836845,-25.67664481632759,78.94928339461138,137.53514689681063,-35.971284241355264,69.69029414060961,147.67995626174064,137.01732181129773,136.0388656581803,-129.86083003863317,-131.57060797525844,-114.30771917526913,-118.03160343603774,1229.1002922238165,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,-61.45501461119085,997.7689404070079,988.6739995859634,974.6072166220996,960.4509540789126,953.3653661757086,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,-304.6791548043557,10.0,first,lex_f_1
-119.86193091405967,-31.865361523619583,-26.3092736532002,79.88085150436517,147.50734538451803,-36.46563780612874,69.42427124178296,148.77438691314092,136.43713512608863,134.82791200540282,-131.7290148199944,-132.9585528608241,-115.52655119889197,-122.13557939858005,1230.4632905117703,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,-61.52316452558852,1239.132166508923,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,-61.95660832544615,11.0,first,lex_f_1
-119.5024408993056,-32.50354266955777,-27.186547003145048,79.91778427493252,147.7055504634775,-36.845714411626666,70.09253834969073,147.2928705127401,135.67047365550567,135.31315321035498,-131.42679869610404,-132.55763577255587,-116.31123696299284,-119.65845405141371,1231.1283838437278,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,-61.55641919218639,1241.1497120451468,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,-62.057485602257294,12.0,first,lex_f_1
-52.967759679362025,-12.730779089887704,-25.08614051272358,21.477583422284265,-4.0305887576585935,-1.3609423625907289,52.39765384956174,101.84342055412856,67.13958569563432,82.79058506032916,-62.208212664642296,-59.834765677946685,-57.004859072081054,-50.42478076504533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.215518117932458,-16.40321565884452,-6.82669020086817,2.0199947967081253,4.586592411881148,3.592042642937749,11.444177871570647,17.202950639402452,21.96717363829086,2.966465105451989,5.05982756625308,0.19134164445037968,-3.682594508408922,0.4560509529937251,1.6591265677657103,-2.110546662179298,-5.094195969009494,-1.9501002765502458,-1.7415744307216592,-4.620960814637562,-7.500347198553465,0.0,first,savvy_m_1
-53.053849746329895,-12.85186034511718,-25.365979482863093,20.1067986059878,-3.0041000101822024,-1.3225172408647645,52.43506428247651,102.02152190119271,67.84083517884855,82.8459902996434,-62.1488538184225,-59.88909018215397,-57.16752927619523,-50.446430166020086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.553513007911423,-16.333780348931384,-5.349006985793554,2.39065134498894,4.717329082060686,3.7300202687483326,12.456987412843178,17.075907127972286,21.853639018817724,2.7771472144503617,3.923268203479043,0.13284512594596,-2.6702691382747705,0.008468709244013948,1.3134018739890234,-2.318209027827731,-5.28013546776479,-2.601397620246005,-2.2837732688133485,-5.086887533034079,-6.9026929839424565,1.0,first,savvy_m_1
-53.28399728347335,-13.058625770514032,-25.46707084626553,20.719333108916878,-4.875008771152362,-1.635457269294611,54.09346671568227,100.91436984726147,69.54247975974737,83.62007358145821,-62.362986179727855,-60.14040162258927,-57.3466986294281,-50.719476640621146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.56280228949948,-16.715978156510772,-5.019547991079135,1.7212356280113152,4.376952007580466,3.2740683876857775,12.11179683321312,16.864458039219166,22.61118045176741,2.62113390757086,4.826901147360238,0.959478734543912,-2.907943678272415,0.08889942772402246,1.4094278743236845,-2.3491721251401563,-5.331355744766766,-2.334512638770329,-2.0080453987128704,-4.881406604986993,-7.754767811261118,2.0,first,savvy_m_1
-51.92561713347111,-12.69275297325938,-26.119887372769206,18.96486363646329,-20.506789029695582,-0.2507370888036134,55.47766921672734,102.12199230817001,74.62635787799793,85.44188961624721,-60.02458183250534,-58.60343016024786,-56.176388045590876,-50.3325890192628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.917734934680745,15.436391085550241,4.448459440539516,-2.9990517592588772,-5.9329049378579635,-1.821268352627793,-10.249087353732243,-14.953150754937496,-19.45973855081772,-0.6364147206776276,-5.1430025165578535,-2.59703032328974,0.14641747530340088,1.528746712578594,-1.6096522966646019,1.133795501928539,3.877243300521679,4.279264736490816,3.1014813298597335,3.8843135258407613,5.647453523127845,3.0,first,savvy_m_1
-49.89079067045322,-12.241062510487065,-25.39597873690032,16.553421284022242,-28.346261137179866,1.1103926371242414,57.7870202540443,103.87033336705281,69.12911454349303,85.03117850206048,-58.32657420580467,-55.57502930903227,-55.586022220577824,-48.11974179736184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72095386691092,16.885627359459303,5.255608511597968,-2.269339725103629,-5.190363310271165,0.8830857159814665,-8.583203189408621,-14.166810757421732,-18.539333553038233,1.3549020099513855,-5.199375892405967,-2.527779327425594,1.3549020099513855,2.79738863826555,-3.2670478058522785,-0.5954512408719057,2.3165597621608285,3.7590463904749933,-0.6044638230067076,1.3368768456817823,3.2782175143702714,4.0,first,savvy_m_1
-49.692906731824735,-12.321536473341792,-25.924591163328323,16.115464243659243,-27.461661006715982,1.4848986358735645,56.962430616547536,103.1835013168972,69.16149568734545,85.33289122144907,-58.173648638162526,-55.32632276895927,-55.51533428360266,-47.82468065583683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.389471285004173,17.038478820342867,3.7759327719976903,-3.510267402957048,-7.008858635073334,0.6018477410671756,-7.634212043802476,-13.333369703291956,-18.407173954052297,1.528048357339684,-4.8082922077001395,-3.221249692234883,0.5781887474247706,3.4041085835271048,-2.6077257803269456,-0.07082365494677528,2.7787551747979644,4.654815400985386,-0.4071593529537515,1.1798831625115058,3.0796023823413323,5.0,first,savvy_m_1
-50.83665360108524,-11.339422611168194,-25.621303355930745,15.868706078775102,-26.662620667256785,1.6049414769977945,57.0716346177916,103.47191050767997,68.83095981252116,85.1236143888806,-58.35909027180974,-55.46859534162816,-55.737922362863706,-47.94615867090365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.928348698767962,15.639630186990168,3.648181996988264,-2.383277946032763,-4.941648368367972,-0.17150571250451171,-8.725600229840671,-13.477874961694093,-17.919287352760634,1.3828059914298994,-5.599108897961813,-2.108151453265956,0.43235104505921496,3.247980036151193,-2.7656119828597965,0.08575285625225672,2.9371176953643103,4.802291740085604,-0.5717076733415833,1.3292022193997857,3.2301121121411542,6.0,first,savvy_m_1
-50.786559799489034,-12.223899301916251,-25.39307697623961,16.276391036949416,-26.338436518048645,1.5530790802002725,58.01252665516117,103.26115727726311,69.08870968754324,84.047549835725,-58.28293086774247,-55.44652756470754,-55.817826048244534,-47.950156496454085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4764545634216,16.066617170381647,4.480820186273702,-2.8977492145580244,-5.298351060573001,0.2629785162652551,-8.360082773270657,-12.864298410923745,-18.32663196963638,1.023104401073556,-5.3973470786986235,-2.8093672831646277,1.023104401073556,3.4130921603563076,-3.2937332870605127,-0.7057534915265168,2.1686002716521204,4.844961998579514,-0.518375542007498,1.3978603001115937,3.3140961422306856,7.0,first,savvy_m_1
-50.29667192910278,-12.628181015873796,-25.525991878802483,16.503419414416275,-26.082987783275964,0.8540257925714047,57.33963713676294,102.65322541353243,71.95338742373335,84.64954962789572,-58.72096388666534,-55.99378280758811,-55.17348815200147,-49.53117735560225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.162767190942624,16.86636266112349,4.869487953456473,-3.3692059285752833,-6.871552204488246,-0.845026433145853,-7.80758635870845,-13.196045151816262,-18.58450394492408,0.7150304905544874,-4.673428302553327,-3.0852829613441,-0.23504787242015943,3.537177161969544,-2.163293015878339,-0.8871590594091809,1.96307602951476,5.097234085669884,0.6728978642911599,1.6229762272658068,3.2111215684750327,8.0,first,savvy_m_1
-51.41848712637142,-12.490854878364091,-25.090735205752846,17.329558852981204,-24.46188124091638,0.6677639192881422,56.00915828865443,102.37305080519057,72.44702073697795,84.80938257734675,-58.61722890788021,-56.009782713317485,-55.93966721874445,-49.607297889092095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.106769814766167,16.943455598810676,5.042075141986792,-3.2727821290603845,-5.636949171695622,-1.0678512918488516,-8.426364189417964,-13.208086056808286,-18.65391020742127,0.6856012496835756,-5.716567274407472,-3.139776244228683,0.6856012496835756,3.3953981646940674,-2.6349101664297248,-0.058119136250935496,2.810913984183258,4.564366525715686,0.4467469415480224,1.1108492247706825,3.023537971726811,9.0,first,savvy_m_1
-51.40988790767395,-12.533535357093573,-25.317741319111946,16.86124680269617,-24.815638918528027,0.8252782974397408,57.32075956130616,102.46909755873502,72.18479348900453,84.7536574324031,-58.63955284204744,-56.14958617448251,-56.030555568908575,-49.51833505373877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.263732527672683,16.92485569986077,3.9502310659190654,-4.263067067494864,-6.781412487414433,-0.782419915933375,-8.366131694367413,-13.105951555888685,-18.475357772389856,1.1278457880128014,-5.50790201811698,-2.9823877185285808,-0.45687341894017885,3.66769784693887,-2.338463604211021,0.1870506953773802,3.0309426122901444,5.2595859335606825,-0.1169891626093165,1.4605611646748307,4.304453081587595,10.0,first,savvy_m_1
83.27491504284151,133.39060645743308,50.58634701807004,68.77719486035691,-295.1490933130043,211.0201732305673,308.1983356000665,-295.1490933130043,-295.1490933130043,-295.1490933130043,63.56062447753839,91.13356669620566,53.32820844946272,117.32640141947529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first,search_m_1
-125.650156999988,-125.65015699998806,224.96066126417688,220.5238188816825,268.89306989939223,-125.65015699998807,-125.65015699998807,-125.65015699998807,-125.65015699998807,-125.65015699998807,211.4288144199709,-125.65015699998807,205.04504853467003,-125.65015699998807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.74470857620659,-88.64052719050777,-66.74957789250999,-48.35796304458889,1148.8167910270963,-66.05108962940295,-46.954093383833374,-34.19863658255864,-24.271598506419245,-66.73234505615642,-47.63190224331612,-37.71520386898887,-27.086230962471717,-70.2385726407745,-53.25082745360891,-42.632194248903915,-32.71894244184738,-75.86439098560875,-70.20066040079664,-70.90948836571583,-75.86783755287945,1.0,first,search_m_1
-18.438536502225286,-82.33872235929951,-6.081430974508058,17.22809116031261,39.74085550012035,-156.63980029004296,-261.3212429149538,343.2584657732537,-144.2767479234117,343.2584657732537,0.13866128423181898,-25.75637869932141,6.663926149058308,-55.43560597646824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0132594492993,-43.61778749148724,-42.363528153966605,-53.109564119116854,1180.283088233244,-53.04294267962703,-52.449123730611625,-56.78484612278602,-61.12056851496042,-58.64624869722003,-62.24158497350141,-57.945835445020904,-56.50503607692876,-64.9366436791142,-69.21906891969674,-64.23623042691506,-60.680867014327575,-70.47332825721737,-72.64118945330456,-68.39873707641591,-64.85669795172639,2.0,first,search_m_1
-18.744743467297972,-80.31268016152376,-4.593900261949109,2.06676727851801,49.2099284744215,-156.30869717356944,-260.31135417877096,343.20226080757084,-145.20379018373805,343.20226080757084,0.6697492522535882,-25.95676401429269,7.050058461835151,-53.96909564102786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.9075661094458,-14.907640205243432,3.103181315764902,5.127672372444104,0.1576334662655788,9.108603190638718,25.12487622483992,33.13845684555363,40.15204117105721,2.1304055386203,12.160311060593552,4.1494524916863975,-0.8614171915904011,-4.847792113398116,0.17396577710488836,-5.836900201382029,-10.853213988271929,-14.82870070285344,-12.817819905206997,-16.82869329327368,-17.836855743903456,3.0,first,search_m_1
-14.382128343288255,-79.13651079314545,-8.56434703185207,-13.78323650927528,42.88414650002747,-149.18031203657534,-256.07422451308685,343.2813079803471,-144.8486760487418,343.2813079803471,1.991316095541062,-22.24862402496681,8.698467155163536,-51.91848641049435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.252286384022135,-16.127625625754515,1.7279993784372902,5.390155710035762,-0.009736705534714653,7.758178856127168,23.54781226564192,34.30670293353705,43.10027919055992,0.4936492134891963,13.05005898591531,4.1222464838194055,-1.7065786262609068,-6.804439490417034,1.8213414602645202,-6.006357121956332,-10.835745495966375,-15.10196493039354,-12.271450028524034,-15.16908305293006,-18.033157016067825,4.0,first,search_m_1
-14.488333630725139,-80.53903901529445,-7.7075519132051244,-14.53957692458684,44.194494344140956,-154.761357452949,-260.9806890033718,343.14442208724296,-140.04536225653064,343.14442208724296,2.457744321098735,-21.6788898827381,11.49617490358046,-49.696457663904454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.61496539454446,-17.529001825702586,0.399170081926533,5.082101857020488,1.706074694574825,6.396200276965473,24.19853482961919,34.00482912222099,42.78015904357245,0.1474953719757382,12.732089390890064,4.798967808325844,-2.0402707255003385,-7.132173904264337,1.5487780008555776,-5.353379210458304,-10.193607679271503,-14.443302519248261,-10.602579082941553,-14.506221196735959,-17.37889893928003,5.0,first,search_m_1
