head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
-49.527031837512006,-12.661382664495937,-15.981889009736522,28.99966834899656,23.803885930328622,-7.17785614944038,46.22568368704023,54.57169007426972,73.06083290167969,83.69648627625426,-59.09034022500056,-56.90199469167953,-55.95627652212357,-53.06147611858051,-191.56221938876956,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,1154.058314440495,1149.139066427224,1144.9225681301348,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,-191.56221938876965,16.1028631291163,17.169816100349454,14.052834805412378,14.227556334380767,18.688713545704594,10.966134813877298,-0.3859322938130499,-7.349062302962773,-12.425228011397772,9.591677594088557,-2.857623788236951,-11.02048948820703,-16.199156612827224,7.119986099664655,-4.334582424210892,-11.605216681916204,-17.77861666498636,3.448558914420401,-4.919309617920068,-9.103243884090302,-13.38967956644573,10.0,again,savvy_m_1
-49.343516948727405,-12.452122724884026,-15.438098467942837,29.584679848169426,24.898652382506807,-7.395454083728938,46.98198455304605,54.42429731999372,72.53154688298665,81.65303783974309,-58.9296071722301,-57.78115496336132,-55.63041966254126,-53.10382480302997,-255.84187642224487,1094.7115970462025,1090.5001722113707,1084.8667673773205,1079.23336254327,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,-255.84187642224495,15.937332677381075,17.580839006855665,15.126888231855213,12.938907038042046,18.220691555895936,10.89644633678651,-0.5377916887619516,-7.608603028648066,-12.56419342099983,9.712118923407683,-2.8462219712047796,-11.041136180154894,-16.262696153693945,7.403688640964854,-4.163534175177256,-11.500315096250663,-16.721875069789718,3.971155489458027,-4.622713091273023,-9.844273064812079,-14.074714959880783,11.0,again,savvy_m_1
-45.40098998055904,-168.24429871905872,-29.47702073841432,-138.78747602892747,560.4249543231177,-314.1083916092112,-476.22660707752226,-358.10859707826125,560.4249543231177,560.4249543231177,-3.0370927098720353,-51.367811793214514,11.692251646487879,-108.2088288808002,-106.52451411787554,-101.74892302955945,-79.43452300235958,-154.33038336355511,-133.62283405553782,-192.5317805412245,-170.10415224391022,-152.41381702339737,-136.13717670006497,-182.17800588721587,-128.3826695357591,-125.63187576442735,-119.40429176741634,-152.60697284539953,-131.6696354682948,-131.25002310606385,-119.5974475894185,-145.11888599726635,820.895970679582,820.895970679582,820.895970679582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,again,scott_m_1
-47.53927860787128,-166.54797833354382,-28.48991450243054,-137.50079405898464,559.6446718754133,-315.0581835178558,-474.1226706927554,-355.5440947405853,559.6446718754133,559.6446718754133,-3.0208980421934846,-52.48845612250562,10.705605744337372,-109.32735275185112,922.2094315568496,0.003316664085811178,-76.81856481392356,-49.01163122370878,-33.87095909131331,-92.10678273317677,-36.78741813394464,-19.84998575998602,-17.287224311050604,-90.75177636340972,-37.612319857556386,-20.910489548555677,-18.774904090486014,-91.38510416111365,-49.46855196895332,-33.31169868329732,-19.437682146309673,-92.10678273317677,-58.89469604108319,-44.69672666477843,-39.12944989511153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,again,scott_m_1
-47.20353255096144,-167.0241401206582,-30.17121336388135,-137.29477338650798,559.1263409534181,-314.3360464714709,-474.75243727552726,-357.72295201063355,559.1263409534181,559.1263409534181,-3.7571917386765854,-52.09185854274037,13.984201958232351,-107.00907935742916,-162.90363411057086,-172.3169134902402,-173.29754802030664,-147.17418360543698,-125.93721064262068,-181.02734232010832,-118.19886956887801,-109.23504768215545,-105.36191610791676,-179.53199960159824,-120.29064002000393,-112.69958153553311,-108.70387064503612,-158.04163358192753,833.063416292925,-124.08205205007042,-131.91826916705787,833.0634162929251,833.0634162929251,-137.6871067563298,-130.78242997298483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,again,scott_m_1
-53.48853733432786,-166.89004642765968,-27.484764121640122,-117.03635431960004,558.4871032014296,-315.1025318660339,-476.2713201540738,-354.317801779386,558.4871032014296,558.4871032014296,-7.446737923759077,-58.846105604299964,12.515898634781253,-111.0930087082896,884.1723632336798,884.1723632336797,-129.69336927188718,-102.82486527280815,-76.46586638974114,-136.1520951501364,-81.99155167137545,-64.37340372724412,-57.51992990427315,-135.65678731594767,-79.78829760518637,-68.00461325200206,-62.493125252190985,-129.0975015482314,-90.77538742801563,-79.64475289801483,-70.7244710751147,-134.86019278559263,-103.06857689721191,-88.93099512975539,-76.27894389263028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,again,scott_m_1
0.03498392444661936,-117.5460035342214,14.081939734117025,-84.0430960534991,-112.16828575598846,-260.69574470328615,-429.60774163155816,-276.3676706742287,605.2485589579621,605.2485589579621,46.15193934192868,-3.2475997335726126,66.06025628967424,-53.15009511973585,789.5175241013421,-246.83113343583827,-227.49664906390393,-207.8780550199856,-198.83643975586287,-172.77217004551082,789.5175241013422,-169.21494271091407,-153.97153758882484,-156.0881046317434,-180.44771631019165,-171.14210330584334,-163.0605044649449,789.5175241013422,-186.0268074637123,-181.59713918140528,-172.31876585729592,789.5175241013422,-201.5471945093049,-189.32003705808341,-179.52079600200346,84.42460481568206,90.62057143771173,79.53033192569195,49.171163608933384,29.28290517478833,70.32959853850447,-2.006092063569425,-40.203101412726284,-64.11883828848943,52.11389727385177,-20.50060848830351,-57.45845789215402,-79.85621966252944,42.820114236305166,-23.753507654418907,-53.43131324153186,-75.27144469174452,25.285942596796055,-13.685479132365543,-38.00393047319089,-55.29013660724036,4.0,again,scott_m_1
4.182641040497513,-111.66829184154939,22.90119097894238,-79.05047580592392,-164.9939071804472,-252.5301592329921,-422.36387518236245,-304.82008583463585,615.3201861057863,615.3201861057863,51.91305385193327,3.60501744691641,70.13320133478747,-47.948681786738575,-171.39203941432805,46.01251151587505,95.35910009415166,83.37063565008451,34.82058089081095,1007.70120079622,-77.15128173180759,-31.10764798355291,-11.30175661444293,-128.07662817409042,-70.66934651277336,-35.235756180577624,-10.426519038440656,-141.41489409816606,-86.16110262286047,-57.07350465670027,-45.006336455633914,-151.19262926022228,-103.03843464795573,-84.63242896785373,-63.38372258773617,88.43897340242422,85.84238319586774,61.87574160341496,55.971858357196595,70.32391040925789,43.5760823128121,-8.024366325131583,-34.64922295256965,-63.75674031120342,38.645816073608636,-19.349845310884366,-47.65025797264585,-69.8449416670084,29.548569263089096,-17.919954026726412,-51.22074337406722,-78.13508378065566,22.670790822005813,-18.69200350041076,-37.298674181757974,-50.35229203661607,5.0,again,scott_m_1
5.442469552189179,-113.0960673870793,22.019527403023073,-81.40043980008808,-160.98031563432338,-255.18018227963705,-424.865740862993,-298.5602001180736,615.5760146458085,615.5760146458085,51.531610995141165,2.041216863631271,68.62992659121036,-46.73383461461807,-270.8864498970262,-175.0567276406081,-125.25268399847836,-261.43832006206924,-258.8825060394417,-248.47215572364024,-257.5566812965893,-242.17688317314153,-229.52797832218835,-259.39873255747506,-258.0430125462204,-239.81560165036637,-225.71371053823233,-267.980477374664,-265.3663036020807,774.2935728873663,774.2935728873663,-285.8996400146102,774.2935728873663,774.2935728873663,774.2935728873663,102.79510299751985,91.12287631000466,63.79123774429396,34.27957767652992,25.666709923842532,42.114403920312505,-9.495436607937558,-37.45101365789202,-59.77818951651297,41.8956491315472,-17.463884657641906,-54.800130359818915,-70.80599650104509,37.67946854273187,-14.21809681610097,-51.064025839955974,-73.43376818999867,32.669083503985675,-7.177475022249248,-29.445921448422347,-46.88017113319279,6.0,again,scott_m_1
24.738978656539974,-115.23070542311125,14.252574142766035,-83.02554439021729,-230.21555212171964,-251.09723163200061,-431.8554823732251,-286.97243002986545,612.2690481821702,612.2690481821702,68.61730204139144,24.439521169116983,74.39636887476286,-32.585895278777585,874.3609808960817,-39.325128927144874,-0.883981984643882,-3.8389648670920122,-38.08031392431339,-126.26677191981464,-121.96382055067642,-101.64113976646604,-82.79595042347977,-124.21844971910416,-125.6432022189776,-89.58620739943835,-79.50281321993779,-113.92642417304373,-126.42033994618131,-102.05375370190059,-88.9890071692766,874.3609808960817,-133.97571211342725,-128.7517531277924,-120.85822663945262,975.991133701971,972.2024456966058,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,-102.53650417887246,7.0,again,scott_m_1
-43.86143378703143,-175.46019087417602,-36.138871165982984,-132.3825838500445,562.4046645488525,-319.9537215519951,-481.8021878372748,-345.2659701816651,562.4046645488525,562.4046645488525,-0.6574480347999843,-50.617819549463626,6.926306206688237,-108.00007302081205,858.4868590592641,-52.18433465382887,-17.71432638473241,-17.655500649474334,-36.02319316939463,-136.81723064762534,-112.61993070407172,-96.34113774912133,-86.7443394157378,-128.1916429093084,-103.96434413481731,-88.95089045122386,-79.50174241929395,-99.93067952648043,-113.29466876961415,-98.4876911227324,-79.50057049267703,858.486859059264,-125.71627432200191,-123.77268120525183,-119.56253939114075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,again,scott_m_1
-43.624317726808755,-171.73031538626205,-36.40103895895242,-136.83637743919218,561.7838524107331,-318.37836001300883,-482.1585467501164,-346.0386546908359,561.7838524107331,561.7838524107331,-0.40274770117610137,-50.20809164573625,8.026351022373676,-107.59945794248404,45.95772998821699,43.95863333536923,87.32504395365817,81.37598076043236,40.88670041356347,6.1181077408196,16.195864536369925,25.54216359841613,31.91393106384945,-7.990467434583511,-2.1875062291469716,4.867018307194045,6.671312309656134,-29.137017660609533,-29.835850319956396,-25.707156717631864,-20.456926183752937,-54.31486016376727,-66.35908853800811,-72.92565865382709,-81.8979541062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,again,scott_m_1
-43.70547445838862,-171.85486332594485,-36.54931947954205,-137.03875604406394,561.6499027199245,-318.48034446769003,-480.6356713589195,-346.18486916732456,561.6499027199245,561.6499027199245,-0.48285399271121787,-50.27869211979112,7.931719161687865,-107.67058290708597,-10.618130669205145,47.00862786476861,93.42727263355931,85.52622671546727,43.66903147419875,12.459764580635476,21.28533248731144,31.30217332324096,35.03278982105551,-4.973413107265067,-5.616868219220047,3.4591863563861263,11.563874463970206,-32.12610048272676,-25.18210509669749,-24.41438081816745,-27.39353730919138,-48.101254300704134,-62.36789757982812,-68.19999305952082,-75.74059907806691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,again,scott_m_1
-43.72481650698272,-171.855813107302,-36.75039671329093,-137.0067135607479,561.6529441535447,-318.4908599572876,-481.7142546717956,-346.5115188507308,561.6529441535447,561.6529441535447,-0.5026409714020693,-48.62572980199997,7.9180895582894335,-107.69417787738345,-10.942853798845318,44.90082241164982,93.49178390456065,88.5693246277854,46.38276576947508,13.3658495915321,22.090096517356255,31.379884831836275,38.76877932179182,-4.802793639858035,-6.86870660505387,2.703852403754073,9.8099761993817,-32.465494844285075,-25.846411401542273,-28.721385931836373,-29.208426284721195,-49.2987856398066,-57.62251031764628,-69.04630148350776,-76.63946563202019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,again,scott_m_1
73.71829530278623,133.5072539321361,51.760602154520576,79.39838879561562,-286.8896835390756,211.3912733176187,303.2466209581582,-286.8896835390756,-286.8896835390756,-286.8896835390756,54.86918932339722,81.75293074123599,46.41288939220431,111.50129023862941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,again,search_m_1
73.57755640576389,133.23184531375756,50.602388466315425,79.08124763521064,-286.6696964070647,211.6182495585415,303.4536969041019,-286.6696964070647,-286.6696964070647,-286.6696964070647,55.10826345649915,81.125317238264,46.64517926932367,112.23504138048104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,again,search_m_1
74.00649690653317,133.9305525791004,50.6948200185732,74.69124174022434,-286.4213966063251,214.1670082083624,305.70072551959817,-286.4213966063251,-286.4213966063251,-286.4213966063251,52.926149139426066,81.60022307109574,47.013004525146265,110.95536471724087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,again,search_m_1
4.700899415799293,-69.4739620030303,6.312930749741289,-11.48548474819749,-17.064518149364552,-140.14650164345025,-242.10083831847496,-246.64629913390056,349.4794486614711,349.4794486614711,23.532887499479465,-2.155526457046405,27.36602155964272,-31.798506094140368,-58.45899002496741,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,1169.1798004993464,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496738,-58.45899002496737,-58.45899002496737,-58.45899002496737,-58.45899002496737,-58.45899002496737,-53.89845741551171,-63.98493588698949,-73.50657230221633,-84.94376137587297,-99.1139468666992,-63.5463946819835,-73.66444836627208,-85.7296299218016,1121.648049169412,-45.13462610775278,-59.02414645762874,-57.54713500420494,-54.56153688454618,-32.66247856002842,-49.253420114262795,-48.435976355523024,-42.62265618026126,-23.677620762591104,-38.759975650590526,-37.9741071046619,-33.60622317001278,3.0,again,search_m_1
-6.192199229365522,-68.69354800910617,4.243734346598957,-48.52709430658324,19.607145612086736,-139.3134570973237,-232.81885181804736,-190.19183276232454,345.8292341808944,345.8292341808944,10.13773397495264,-13.64145286573795,16.83322940016914,-43.101875607107665,1146.6252992312716,-72.42412261548314,-66.37614885626961,-61.02351442916292,-56.9681896752708,-69.15750618469697,-60.11809486730804,-45.235861920067,-43.891867751352876,-69.64276528705578,-54.251930989706146,-47.947192505245006,-45.235861920067,-68.71400347745112,-55.45587167192157,-50.5651540994239,-45.67443652692623,-69.29263157080904,-56.01115751752971,-53.97182401670876,-54.6671633488156,934.1899960821044,-253.73010366926647,-265.0413020838566,934.1899960821042,934.1899960821042,-278.4800488283728,934.1899960821042,-289.0878803286878,934.1899960821042,-276.38241064776236,-290.5394793812115,-301.11989324465384,-310.2885882546598,-277.0882700744804,-292.6645351986947,-305.3700048796201,-314.54119240206916,-272.12232896302413,-307.5150007966471,-314.5935351633716,-322.3854064941432,4.0,again,search_m_1
