head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
-49.527031837512006,-12.661382664495935,-15.981889009736523,28.999668348996558,23.803885930328626,-7.17785614944038,46.225683687040224,54.57169007426972,73.06083290167969,83.69648627625426,-59.09034022500056,-56.90199469167953,-55.95627652212357,-53.0614761185805,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,1154.058314440495,1149.139066427224,1144.9225681301348,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,-191.56221938876962,16.1028631291163,17.169816100349454,14.052834805412376,14.227556334380767,18.688713545704594,10.966134813877296,-0.3859322938130499,-7.349062302962773,-12.425228011397774,9.591677594088557,-2.857623788236951,-11.02048948820703,-16.199156612827224,7.119986099664655,-4.334582424210892,-11.605216681916206,-17.77861666498636,3.4485589144204014,-4.919309617920068,-9.103243884090304,-13.38967956644573,10,again,savvy_m_1
-49.343516948727405,-12.452122724884026,-15.438098467942837,29.584679848169426,24.89865238250681,-7.395454083728937,46.98198455304605,54.42429731999371,72.53154688298666,81.65303783974309,-58.9296071722301,-57.781154963361324,-55.63041966254126,-53.103824803029966,-255.84187642224487,1094.7115970462023,1090.5001722113707,1084.8667673773205,1079.23336254327,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,-255.84187642224492,15.937332677381075,17.580839006855665,15.126888231855213,12.938907038042045,18.220691555895932,10.89644633678651,-0.5377916887619516,-7.608603028648067,-12.56419342099983,9.712118923407683,-2.84622197120478,-11.041136180154894,-16.262696153693945,7.4036886409648535,-4.163534175177256,-11.500315096250665,-16.721875069789718,3.971155489458027,-4.622713091273024,-9.84427306481208,-14.074714959880787,11,again,savvy_m_1
-45.40098998055903,-168.24429871905872,-29.47702073841432,-138.78747602892747,560.4249543231177,-314.1083916092112,-476.22660707752226,-358.10859707826125,560.4249543231177,560.4249543231177,-3.0370927098720357,-51.367811793214514,11.692251646487879,-108.20882888080021,-106.52451411787554,-101.74892302955944,-79.43452300235958,-154.33038336355511,-133.62283405553782,-192.53178054122452,-170.10415224391022,-152.41381702339737,-136.13717670006494,-182.17800588721587,-128.38266953575908,-125.63187576442736,-119.40429176741634,-152.60697284539953,-131.66963546829479,-131.25002310606385,-119.59744758941851,-145.11888599726637,820.8959706795821,820.8959706795821,820.8959706795821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,again,scott_m_1
-47.53927860787128,-166.54797833354382,-28.48991450243054,-137.50079405898464,559.6446718754133,-315.0581835178558,-474.1226706927554,-355.5440947405853,559.6446718754133,559.6446718754133,-3.020898042193485,-52.48845612250562,10.705605744337372,-109.32735275185112,922.2094315568497,0.003316664085811178,-76.81856481392356,-49.01163122370878,-33.87095909131331,-92.10678273317677,-36.78741813394464,-19.84998575998602,-17.287224311050604,-90.7517763634097,-37.61231985755639,-20.91048954855568,-18.77490409048601,-91.38510416111365,-49.46855196895332,-33.31169868329732,-19.437682146309676,-92.10678273317677,-58.894696041083186,-44.69672666477843,-39.129449895111534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,again,scott_m_1
-47.203532550961434,-167.0241401206582,-30.17121336388135,-137.29477338650798,559.1263409534181,-314.33604647147087,-474.75243727552726,-357.72295201063355,559.1263409534181,559.1263409534181,-3.7571917386765854,-52.09185854274036,13.984201958232353,-107.00907935742916,-162.90363411057086,-172.31691349024018,-173.29754802030664,-147.17418360543698,-125.9372106426207,-181.0273423201083,-118.198869568878,-109.23504768215544,-105.36191610791677,-179.53199960159824,-120.29064002000393,-112.69958153553313,-108.70387064503612,-158.04163358192753,833.063416292925,-124.08205205007042,-131.91826916705787,833.0634162929251,833.0634162929251,-137.6871067563298,-130.78242997298486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,again,scott_m_1
-53.48853733432786,-166.89004642765968,-27.48476412164012,-117.03635431960005,558.4871032014296,-315.10253186603387,-476.2713201540738,-354.317801779386,558.4871032014296,558.4871032014296,-7.446737923759077,-58.846105604299964,12.515898634781252,-111.09300870828959,884.1723632336798,884.1723632336798,-129.69336927188718,-102.82486527280815,-76.46586638974114,-136.1520951501364,-81.99155167137546,-64.37340372724412,-57.51992990427315,-135.6567873159477,-79.78829760518637,-68.00461325200206,-62.49312525219098,-129.0975015482314,-90.77538742801563,-79.64475289801483,-70.72447107511469,-134.86019278559263,-103.06857689721191,-88.93099512975539,-76.27894389263028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,again,scott_m_1
0.03498392444661936,-117.5460035342214,14.081939734117027,-84.0430960534991,-112.16828575598845,-260.69574470328615,-429.60774163155816,-276.3676706742287,605.2485589579621,605.2485589579621,46.15193934192868,-3.247599733572613,66.06025628967424,-53.15009511973585,789.5175241013421,-246.83113343583827,-227.49664906390396,-207.87805501998557,-198.8364397558629,-172.77217004551082,789.5175241013424,-169.2149427109141,-153.97153758882484,-156.08810463174342,-180.44771631019162,-171.14210330584336,-163.06050446494493,789.5175241013424,-186.02680746371232,-181.59713918140528,-172.31876585729592,789.5175241013424,-201.54719450930492,-189.32003705808341,-179.5207960020035,84.42460481568206,90.62057143771172,79.53033192569195,49.171163608933384,29.282905174788326,70.32959853850447,-2.006092063569425,-40.20310141272629,-64.11883828848943,52.11389727385178,-20.500608488303513,-57.45845789215402,-79.85621966252944,42.82011423630517,-23.75350765441891,-53.43131324153186,-75.27144469174452,25.28594259679605,-13.685479132365543,-38.00393047319089,-55.29013660724036,4,again,scott_m_1
4.182641040497513,-111.66829184154942,22.90119097894238,-79.05047580592392,-164.9939071804472,-252.5301592329921,-422.3638751823625,-304.8200858346358,615.3201861057863,615.3201861057863,51.91305385193327,3.6050174469164102,70.13320133478746,-47.948681786738575,-171.39203941432802,46.01251151587504,95.35910009415164,83.37063565008451,34.820580890810945,1007.70120079622,-77.1512817318076,-31.10764798355291,-11.30175661444293,-128.07662817409042,-70.66934651277336,-35.235756180577624,-10.426519038440656,-141.41489409816606,-86.16110262286047,-57.07350465670028,-45.00633645563393,-151.19262926022228,-103.03843464795573,-84.63242896785374,-63.383722587736166,88.43897340242422,85.84238319586774,61.875741603414966,55.971858357196595,70.32391040925789,43.5760823128121,-8.024366325131583,-34.649222952569644,-63.75674031120342,38.64581607360864,-19.349845310884366,-47.65025797264585,-69.8449416670084,29.548569263089096,-17.919954026726415,-51.22074337406722,-78.13508378065566,22.67079082200581,-18.692003500410763,-37.29867418175797,-50.35229203661607,5,again,scott_m_1
5.442469552189179,-113.0960673870793,22.019527403023076,-81.40043980008808,-160.98031563432338,-255.18018227963702,-424.865740862993,-298.5602001180736,615.5760146458085,615.5760146458085,51.53161099514117,2.0412168636312713,68.62992659121035,-46.733834614618075,-270.8864498970262,-175.0567276406081,-125.25268399847836,-261.43832006206924,-258.8825060394417,-248.47215572364024,-257.5566812965893,-242.17688317314156,-229.52797832218837,-259.398732557475,-258.0430125462204,-239.8156016503664,-225.7137105382324,-267.980477374664,-265.3663036020807,774.2935728873662,774.2935728873662,-285.89964001461016,774.2935728873662,774.2935728873662,774.2935728873662,102.79510299751983,91.12287631000466,63.79123774429396,34.279577676529925,25.66670992384253,42.11440392031251,-9.495436607937556,-37.45101365789202,-59.77818951651297,41.8956491315472,-17.463884657641906,-54.80013035981892,-70.80599650104509,37.67946854273187,-14.21809681610097,-51.06402583995597,-73.43376818999867,32.669083503985675,-7.177475022249247,-29.44592144842235,-46.88017113319279,6,again,scott_m_1
24.73897865653997,-115.23070542311123,14.252574142766035,-83.02554439021729,-230.21555212171964,-251.0972316320006,-431.8554823732251,-286.97243002986545,612.2690481821703,612.2690481821703,68.61730204139144,24.439521169116983,74.39636887476286,-32.585895278777585,874.3609808960817,-39.32512892714489,-0.8839819846438821,-3.838964867092012,-38.080313924313394,-126.26677191981464,-121.96382055067642,-101.64113976646604,-82.79595042347977,-124.21844971910416,-125.64320221897758,-89.58620739943834,-79.5028132199378,-113.92642417304373,-126.42033994618131,-102.05375370190059,-88.9890071692766,874.3609808960817,-133.97571211342725,-128.75175312779243,-120.85822663945262,975.991133701971,972.2024456966057,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,-102.53650417887245,7,again,scott_m_1
-43.86143378703143,-175.46019087417602,-36.13887116598298,-132.3825838500445,562.4046645488525,-319.9537215519951,-481.8021878372748,-345.2659701816651,562.4046645488525,562.4046645488525,-0.6574480347999843,-50.61781954946362,6.9263062066882375,-108.00007302081205,858.486859059264,-52.18433465382887,-17.71432638473241,-17.655500649474337,-36.02319316939463,-136.81723064762534,-112.6199307040717,-96.3411377491213,-86.7443394157378,-128.19164290930843,-103.96434413481731,-88.95089045122386,-79.50174241929396,-99.93067952648045,-113.29466876961416,-98.48769112273241,-79.50057049267703,858.486859059264,-125.71627432200191,-123.77268120525184,-119.56253939114076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,again,scott_m_1
-43.624317726808755,-171.73031538626205,-36.40103895895242,-136.83637743919218,561.7838524107331,-318.37836001300883,-482.15854675011633,-346.03865469083587,561.7838524107331,561.7838524107331,-0.40274770117610137,-50.208091645736246,8.026351022373676,-107.59945794248405,45.95772998821699,43.95863333536922,87.32504395365818,81.37598076043236,40.88670041356347,6.1181077408196,16.19586453636993,25.542163598416128,31.91393106384945,-7.990467434583511,-2.187506229146972,4.867018307194045,6.671312309656134,-29.13701766060953,-29.835850319956396,-25.707156717631864,-20.456926183752934,-54.31486016376727,-66.35908853800811,-72.9256586538271,-81.8979541062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,again,scott_m_1
-43.705474458388615,-171.85486332594488,-36.54931947954204,-137.03875604406392,561.6499027199245,-318.48034446769003,-480.6356713589195,-346.1848691673246,561.6499027199245,561.6499027199245,-0.4828539927112178,-50.27869211979112,7.931719161687865,-107.67058290708596,-10.618130669205145,47.00862786476861,93.4272726335593,85.52622671546726,43.66903147419875,12.459764580635474,21.285332487311443,31.30217332324096,35.03278982105551,-4.973413107265067,-5.616868219220047,3.4591863563861263,11.563874463970206,-32.12610048272676,-25.182105096697487,-24.414380818167448,-27.39353730919138,-48.101254300704134,-62.36789757982812,-68.19999305952082,-75.74059907806691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,again,scott_m_1
-43.72481650698272,-171.85581310730203,-36.75039671329093,-137.0067135607479,561.6529441535447,-318.4908599572876,-481.71425467179563,-346.5115188507308,561.6529441535447,561.6529441535447,-0.5026409714020693,-48.62572980199997,7.9180895582894335,-107.69417787738344,-10.942853798845317,44.90082241164982,93.49178390456065,88.56932462778542,46.38276576947508,13.365849591532099,22.09009651735625,31.37988483183627,38.76877932179182,-4.802793639858035,-6.8687066050538705,2.703852403754073,9.8099761993817,-32.465494844285075,-25.846411401542273,-28.721385931836373,-29.20842628472119,-49.2987856398066,-57.62251031764628,-69.04630148350776,-76.63946563202019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,again,scott_m_1
73.71829530278623,133.5072539321361,51.760602154520576,79.39838879561563,-286.88968353907563,211.39127331761867,303.2466209581582,-286.88968353907563,-286.88968353907563,-286.88968353907563,54.869189323397215,81.75293074123599,46.41288939220431,111.5012902386294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,again,search_m_1
73.5775564057639,133.23184531375756,50.60238846631543,79.08124763521064,-286.6696964070647,211.6182495585415,303.4536969041019,-286.6696964070647,-286.6696964070647,-286.6696964070647,55.108263456499145,81.125317238264,46.64517926932367,112.23504138048105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,again,search_m_1
74.00649690653317,133.9305525791004,50.69482001857321,74.69124174022434,-286.4213966063251,214.16700820836238,305.7007255195982,-286.4213966063251,-286.4213966063251,-286.4213966063251,52.926149139426066,81.60022307109574,47.01300452514626,110.95536471724087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,again,search_m_1
4.7008994157992925,-69.4739620030303,6.312930749741289,-11.485484748197491,-17.064518149364552,-140.14650164345025,-242.10083831847496,-246.64629913390056,349.4794486614711,349.4794486614711,23.532887499479465,-2.155526457046405,27.36602155964272,-31.79850609414037,-58.458990024967406,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,1169.1798004993464,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.458990024967385,-58.45899002496736,-58.45899002496736,-58.45899002496736,-58.45899002496736,-58.45899002496736,-53.898457415511714,-63.98493588698949,-73.50657230221633,-84.94376137587297,-99.1139468666992,-63.5463946819835,-73.66444836627208,-85.72962992180159,1121.648049169412,-45.13462610775278,-59.024146457628746,-57.54713500420494,-54.56153688454617,-32.66247856002842,-49.2534201142628,-48.435976355523024,-42.62265618026126,-23.677620762591104,-38.759975650590526,-37.9741071046619,-33.60622317001278,3,again,search_m_1
-6.192199229365523,-68.69354800910617,4.243734346598957,-48.527094306583244,19.607145612086736,-139.3134570973237,-232.81885181804736,-190.19183276232454,345.8292341808944,345.8292341808944,10.13773397495264,-13.641452865737948,16.83322940016914,-43.101875607107665,1146.6252992312716,-72.42412261548314,-66.37614885626961,-61.02351442916292,-56.96818967527079,-69.15750618469697,-60.11809486730804,-45.235861920066995,-43.89186775135288,-69.64276528705578,-54.251930989706146,-47.947192505245006,-45.235861920066995,-68.71400347745112,-55.45587167192157,-50.56515409942389,-45.67443652692622,-69.29263157080904,-56.01115751752971,-53.97182401670876,-54.667163348815606,934.1899960821044,-253.73010366926647,-265.0413020838566,934.1899960821041,934.1899960821041,-278.4800488283728,934.1899960821041,-289.08788032868785,934.1899960821041,-276.3824106477624,-290.5394793812115,-301.11989324465384,-310.2885882546598,-277.0882700744804,-292.6645351986947,-305.3700048796201,-314.5411924020692,-272.12232896302413,-307.5150007966471,-314.5935351633716,-322.3854064941432,4,again,search_m_1
